X,1.7908461102155593e+03,Y,1.0463455985413493e+04,Z,1.5272849424447479e+03,Rx,-1.8955725045754852e+00,Ry,-3.0137230834511625e-01,Rz,1.7995029149223086e+02,Time(sec),7.667000
X,1.7908400154640774e+03,Y,1.0463482845392366e+04,Z,1.5272938626584667e+03,Rx,-1.8962745094693092e+00,Ry,-3.0203043114266909e-01,Rz,1.7995027040640747e+02,Time(sec),7.700000
X,1.7908294069902281e+03,Y,1.0463492460389081e+04,Z,1.5272959520917746e+03,Rx,-1.8956661243206798e+00,Ry,-3.0146001452679294e-01,Rz,1.7995165083217805e+02,Time(sec),7.733000
X,1.7908121111118151e+03,Y,1.0463477831604108e+04,Z,1.5272963367102147e+03,Rx,-1.8950121782756610e+00,Ry,-3.0042216085088491e-01,Rz,1.7995352312690949e+02,Time(sec),7.767000
X,1.7908035958577282e+03,Y,1.0463445054875148e+04,Z,1.5272972991227580e+03,Rx,-1.8960518091117247e+00,Ry,-3.0043371041835887e-01,Rz,1.7995259678322338e+02,Time(sec),7.800000
X,1.7908018007414155e+03,Y,1.0463419890567917e+04,Z,1.5272963105978060e+03,Rx,-1.8963250379897072e+00,Ry,-3.0009652027043104e-01,Rz,1.7995203096186350e+02,Time(sec),7.833000
X,1.7908124875870594e+03,Y,1.0463416804611736e+04,Z,1.5272985654508811e+03,Rx,-1.8959219635295492e+00,Ry,-2.9992948588790252e-01,Rz,1.7995025164064404e+02,Time(sec),7.867000
X,1.7908295801247555e+03,Y,1.0463435438966635e+04,Z,1.5273012561595021e+03,Rx,-1.8941524472928213e+00,Ry,-2.9931184347555689e-01,Rz,1.7994974526522375e+02,Time(sec),7.900000
X,1.7908341367967832e+03,Y,1.0463456470132794e+04,Z,1.5273020844027617e+03,Rx,-1.8922752724680949e+00,Ry,-2.9851580820703072e-01,Rz,1.7995016802169010e+02,Time(sec),7.933000
X,1.7908221046347373e+03,Y,1.0463468944434939e+04,Z,1.5273053673358575e+03,Rx,-1.8918543530904015e+00,Ry,-2.9830978596688568e-01,Rz,1.7995080648073943e+02,Time(sec),7.967000
X,1.7907900393558550e+03,Y,1.0463480073527222e+04,Z,1.5273069599194062e+03,Rx,-1.8908116002712774e+00,Ry,-2.9695569175531172e-01,Rz,1.7995094368265643e+02,Time(sec),8.000000
X,1.7907699697895412e+03,Y,1.0463486561369729e+04,Z,1.5273106962968016e+03,Rx,-1.8897728790747614e+00,Ry,-2.9601695307151482e-01,Rz,1.7995137243480602e+02,Time(sec),8.033000
X,1.7907757591706415e+03,Y,1.0463473075501142e+04,Z,1.5273116226878260e+03,Rx,-1.8924987705493255e+00,Ry,-2.9674875521000216e-01,Rz,1.7995252836969416e+02,Time(sec),8.067000
X,1.7907995101466045e+03,Y,1.0463450854886360e+04,Z,1.5273130530564142e+03,Rx,-1.8959549230694759e+00,Ry,-2.9813195393918540e-01,Rz,1.7995244445021982e+02,Time(sec),8.100000
X,1.7908365373682809e+03,Y,1.0463430734563950e+04,Z,1.5273121137285946e+03,Rx,-1.8978954046491583e+00,Ry,-3.0044968501669933e-01,Rz,1.7995123801321972e+02,Time(sec),8.133000
X,1.7908633868620554e+03,Y,1.0463422489406526e+04,Z,1.5273034752573290e+03,Rx,-1.8943483749091339e+00,Ry,-3.0141403151633916e-01,Rz,1.7995051204352970e+02,Time(sec),8.167000
X,1.7908613795903066e+03,Y,1.0463401770296485e+04,Z,1.5272929314610642e+03,Rx,-1.8930567094352679e+00,Ry,-3.0245895427432257e-01,Rz,1.7994961982712087e+02,Time(sec),8.200000
